"County","Latitude","Longitude","Datum","AQI"
"Bronx",40.8679,-73.87809,"WGS84",29
"Bronx",40.8679,-73.87809,"WGS84",16
"Bronx",40.8679,-73.87809,"WGS84",4
"Bronx",40.8679,-73.87809,"WGS84",9
"Bronx",40.8679,-73.87809,"WGS84",17
"Bronx",40.8679,-73.87809,"WGS84",13
"Bronx",40.8679,-73.87809,"WGS84",11
"Bronx",40.8679,-73.87809,"WGS84",11
"Bronx",40.8679,-73.87809,"WGS84",24
"Bronx",40.8679,-73.87809,"WGS84",27
"Bronx",40.8679,-73.87809,"WGS84",20
"Bronx",40.8679,-73.87809,"WGS84",23
"Bronx",40.8679,-73.87809,"WGS84",28
"Bronx",40.8679,-73.87809,"WGS84",15
"Bronx",40.8679,-73.87809,"WGS84",16
"Bronx",40.8679,-73.87809,"WGS84",26
"Bronx",40.8679,-73.87809,"WGS84",23
"Bronx",40.8679,-73.87809,"WGS84",22
"Bronx",40.8679,-73.87809,"WGS84",11
"Bronx",40.8679,-73.87809,"WGS84",12
"Bronx",40.8679,-73.87809,"WGS84",17
"Bronx",40.8679,-73.87809,"WGS84",13
"Bronx",40.8679,-73.87809,"WGS84",11
"Bronx",40.8679,-73.87809,"WGS84",9
"Bronx",40.8679,-73.87809,"WGS84",36
"Bronx",40.8679,-73.87809,"WGS84",38
"Bronx",40.8679,-73.87809,"WGS84",8
"Bronx",40.8679,-73.87809,"WGS84",19
"Bronx",40.8679,-73.87809,"WGS84",22
"Bronx",40.8679,-73.87809,"WGS84",7
"Bronx",40.8679,-73.87809,"WGS84",19
"Bronx",40.8679,-73.87809,"WGS84",9
"Bronx",40.8679,-73.87809,"WGS84",11
"Bronx",40.8679,-73.87809,"WGS84",8
"Bronx",40.8679,-73.87809,"WGS84",8
"Bronx",40.8679,-73.87809,"WGS84",4
"Bronx",40.8679,-73.87809,"WGS84",15
"Bronx",40.8679,-73.87809,"WGS84",23
"Bronx",40.8679,-73.87809,"WGS84",16
"Bronx",40.8679,-73.87809,"WGS84",13
"Bronx",40.8679,-73.87809,"WGS84",10
"Bronx",40.8679,-73.87809,"WGS84",20
"Bronx",40.8679,-73.87809,"WGS84",20
"Bronx",40.8679,-73.87809,"WGS84",22
"Bronx",40.8679,-73.87809,"WGS84",18
"Bronx",40.8679,-73.87809,"WGS84",12
"Bronx",40.8679,-73.87809,"WGS84",16
"Bronx",40.8679,-73.87809,"WGS84",13
"Bronx",40.8679,-73.87809,"WGS84",20
"Bronx",40.8679,-73.87809,"WGS84",25
"Bronx",40.8679,-73.87809,"WGS84",31
"Bronx",40.8679,-73.87809,"WGS84",40
"Bronx",40.8679,-73.87809,"WGS84",11
"Bronx",40.8679,-73.87809,"WGS84",11
"Bronx",40.8679,-73.87809,"WGS84",16
"Bronx",40.8679,-73.87809,"WGS84",18
"Bronx",40.8679,-73.87809,"WGS84",26
"Bronx",40.8679,-73.87809,"WGS84",25
"Bronx",40.8679,-73.87809,"WGS84",13
"Bronx",40.8679,-73.87809,"WGS84",20
"Bronx",40.8679,-73.87809,"WGS84",25
"Bronx",40.8679,-73.87809,"WGS84",23
"Bronx",40.8679,-73.87809,"WGS84",42
"Bronx",40.8679,-73.87809,"WGS84",31
"Bronx",40.8679,-73.87809,"WGS84",11
"Bronx",40.8679,-73.87809,"WGS84",9
"Bronx",40.8679,-73.87809,"WGS84",4
"Bronx",40.8679,-73.87809,"WGS84",31
"Bronx",40.8679,-73.87809,"WGS84",30
"Bronx",40.8679,-73.87809,"WGS84",24
"Bronx",40.8679,-73.87809,"WGS84",22
"Bronx",40.8679,-73.87809,"WGS84",19
"Bronx",40.8679,-73.87809,"WGS84",13
"Bronx",40.8679,-73.87809,"WGS84",19
"Bronx",40.8679,-73.87809,"WGS84",20
"Bronx",40.8679,-73.87809,"WGS84",15
"Bronx",40.8679,-73.87809,"WGS84",10
"Bronx",40.8679,-73.87809,"WGS84",25
"Bronx",40.8679,-73.87809,"WGS84",25
"Bronx",40.8679,-73.87809,"WGS84",17
"Bronx",40.8679,-73.87809,"WGS84",11
"Bronx",40.8679,-73.87809,"WGS84",12
"Bronx",40.8679,-73.87809,"WGS84",17
"Bronx",40.8679,-73.87809,"WGS84",21
"Bronx",40.8679,-73.87809,"WGS84",21
"Bronx",40.8679,-73.87809,"WGS84",18
"Bronx",40.8679,-73.87809,"WGS84",13
"Bronx",40.8679,-73.87809,"WGS84",13
"Bronx",40.8679,-73.87809,"WGS84",17
"Bronx",40.8679,-73.87809,"WGS84",16
"Bronx",40.8679,-73.87809,"WGS84",19
"Bronx",40.8679,-73.87809,"WGS84",21
"Bronx",40.8679,-73.87809,"WGS84",19
"Bronx",40.8679,-73.87809,"WGS84",8
"Bronx",40.8679,-73.87809,"WGS84",10
"Bronx",40.8679,-73.87809,"WGS84",13
"Bronx",40.8679,-73.87809,"WGS84",17
"Bronx",40.8679,-73.87809,"WGS84",29
"Bronx",40.8679,-73.87809,"WGS84",25
"Bronx",40.8679,-73.87809,"WGS84",8
"Bronx",40.8679,-73.87809,"WGS84",10
"Bronx",40.8679,-73.87809,"WGS84",13
"Bronx",40.8679,-73.87809,"WGS84",20
"Bronx",40.8679,-73.87809,"WGS84",13
"Bronx",40.8679,-73.87809,"WGS84",28
"Bronx",40.8679,-73.87809,"WGS84",43
"Bronx",40.8679,-73.87809,"WGS84",43
"Bronx",40.8679,-73.87809,"WGS84",25
"Bronx",40.8679,-73.87809,"WGS84",8
"Bronx",40.8679,-73.87809,"WGS84",16
"Bronx",40.8679,-73.87809,"WGS84",15
"Bronx",40.8679,-73.87809,"WGS84",12
"Bronx",40.8679,-73.87809,"WGS84",18
"Bronx",40.8679,-73.87809,"WGS84",20
"Bronx",40.8679,-73.87809,"WGS84",17
"Bronx",40.8679,-73.87809,"WGS84",16
"Bronx",40.8679,-73.87809,"WGS84",22
"Bronx",40.8679,-73.87809,"WGS84",33
"Bronx",40.8679,-73.87809,"WGS84",23
"Bronx",40.8679,-73.87809,"WGS84",12
"Bronx",40.8679,-73.87809,"WGS84",21
"Bronx",40.8679,-73.87809,"WGS84",17
"Bronx",40.8679,-73.87809,"WGS84",8
"Bronx",40.8679,-73.87809,"WGS84",8
"Bronx",40.8679,-73.87809,"WGS84",8
"Bronx",40.8679,-73.87809,"WGS84",35
"Bronx",40.8679,-73.87809,"WGS84",38
"Bronx",40.8679,-73.87809,"WGS84",16
"Bronx",40.8679,-73.87809,"WGS84",32
"Bronx",40.8679,-73.87809,"WGS84",24
"Bronx",40.8679,-73.87809,"WGS84",24
"Bronx",40.8679,-73.87809,"WGS84",31
"Bronx",40.8679,-73.87809,"WGS84",23
"Bronx",40.8679,-73.87809,"WGS84",34
"Bronx",40.8679,-73.87809,"WGS84",24
"Bronx",40.8679,-73.87809,"WGS84",13
"Bronx",40.8679,-73.87809,"WGS84",11
"Bronx",40.8679,-73.87809,"WGS84",22
"Bronx",40.8679,-73.87809,"WGS84",21
"Bronx",40.8679,-73.87809,"WGS84",20
"Bronx",40.8679,-73.87809,"WGS84",17
"Bronx",40.8679,-73.87809,"WGS84",14
"Bronx",40.8679,-73.87809,"WGS84",19
"Bronx",40.8679,-73.87809,"WGS84",15
"Bronx",40.8679,-73.87809,"WGS84",14
"Bronx",40.8679,-73.87809,"WGS84",21
"Bronx",40.8679,-73.87809,"WGS84",27
"Bronx",40.8679,-73.87809,"WGS84",40
"Bronx",40.8679,-73.87809,"WGS84",43
"Bronx",40.8679,-73.87809,"WGS84",37
"Bronx",40.8679,-73.87809,"WGS84",56
"Bronx",40.8679,-73.87809,"WGS84",49
"Bronx",40.8679,-73.87809,"WGS84",37
"Bronx",40.8679,-73.87809,"WGS84",28
"Bronx",40.8679,-73.87809,"WGS84",22
"Bronx",40.8679,-73.87809,"WGS84",22
"Bronx",40.8679,-73.87809,"WGS84",25
"Bronx",40.8679,-73.87809,"WGS84",27
"Bronx",40.8679,-73.87809,"WGS84",30
"Bronx",40.8679,-73.87809,"WGS84",28
"Bronx",40.8679,-73.87809,"WGS84",9
"Bronx",40.8679,-73.87809,"WGS84",27
"Bronx",40.8679,-73.87809,"WGS84",42
"Bronx",40.8679,-73.87809,"WGS84",30
"Bronx",40.8679,-73.87809,"WGS84",8
"Bronx",40.8679,-73.87809,"WGS84",23
"Bronx",40.8679,-73.87809,"WGS84",27
"Bronx",40.8679,-73.87809,"WGS84",38
"Bronx",40.8679,-73.87809,"WGS84",32
"Bronx",40.8679,-73.87809,"WGS84",27
"Bronx",40.8679,-73.87809,"WGS84",23
"Bronx",40.8679,-73.87809,"WGS84",36
"Bronx",40.8679,-73.87809,"WGS84",35
"Bronx",40.8679,-73.87809,"WGS84",25
"Bronx",40.8679,-73.87809,"WGS84",19
"Bronx",40.8679,-73.87809,"WGS84",32
"Bronx",40.8679,-73.87809,"WGS84",30
"Bronx",40.8679,-73.87809,"WGS84",28
"Bronx",40.8679,-73.87809,"WGS84",9
"Bronx",40.8679,-73.87809,"WGS84",25
"Bronx",40.8679,-73.87809,"WGS84",13
"Bronx",40.8679,-73.87809,"WGS84",31
"Bronx",40.8679,-73.87809,"WGS84",31
"Bronx",40.8679,-73.87809,"WGS84",43
"Bronx",40.8679,-73.87809,"WGS84",37
"Bronx",40.8679,-73.87809,"WGS84",28
"Bronx",40.8679,-73.87809,"WGS84",20
"Bronx",40.8679,-73.87809,"WGS84",16
"Bronx",40.8679,-73.87809,"WGS84",16
"Bronx",40.8679,-73.87809,"WGS84",15
"Bronx",40.8679,-73.87809,"WGS84",25
"Bronx",40.8679,-73.87809,"WGS84",40
"Bronx",40.8679,-73.87809,"WGS84",37
"Bronx",40.8679,-73.87809,"WGS84",34
"Bronx",40.8679,-73.87809,"WGS84",27
"Bronx",40.8679,-73.87809,"WGS84",31
"Bronx",40.8679,-73.87809,"WGS84",36
"Bronx",40.8679,-73.87809,"WGS84",8
"Bronx",40.8679,-73.87809,"WGS84",11
"Bronx",40.8679,-73.87809,"WGS84",35
"Bronx",40.8679,-73.87809,"WGS84",40
"Bronx",40.8679,-73.87809,"WGS84",12
"Bronx",40.8679,-73.87809,"WGS84",35
"Bronx",40.8679,-73.87809,"WGS84",28
"Erie",42.876907,-78.809526,"WGS84",5
"Erie",42.876907,-78.809526,"WGS84",11
"Erie",42.876907,-78.809526,"WGS84",16
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",5
"Erie",42.876907,-78.809526,"WGS84",34
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",26
"Erie",42.876907,-78.809526,"WGS84",15
"Erie",42.876907,-78.809526,"WGS84",19
"Erie",42.876907,-78.809526,"WGS84",17
"Erie",42.876907,-78.809526,"WGS84",24
"Erie",42.876907,-78.809526,"WGS84",19
"Erie",42.876907,-78.809526,"WGS84",15
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",15
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",14
"Erie",42.876907,-78.809526,"WGS84",36
"Erie",42.876907,-78.809526,"WGS84",16
"Erie",42.876907,-78.809526,"WGS84",28
"Erie",42.876907,-78.809526,"WGS84",41
"Erie",42.876907,-78.809526,"WGS84",34
"Erie",42.876907,-78.809526,"WGS84",17
"Erie",42.876907,-78.809526,"WGS84",5
"Erie",42.876907,-78.809526,"WGS84",10
"Erie",42.876907,-78.809526,"WGS84",11
"Erie",42.876907,-78.809526,"WGS84",25
"Erie",42.876907,-78.809526,"WGS84",27
"Erie",42.876907,-78.809526,"WGS84",29
"Erie",42.876907,-78.809526,"WGS84",20
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",31
"Erie",42.876907,-78.809526,"WGS84",26
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",14
"Erie",42.876907,-78.809526,"WGS84",18
"Erie",42.876907,-78.809526,"WGS84",32
"Erie",42.876907,-78.809526,"WGS84",34
"Erie",42.876907,-78.809526,"WGS84",39
"Erie",42.876907,-78.809526,"WGS84",35
"Erie",42.876907,-78.809526,"WGS84",17
"Erie",42.876907,-78.809526,"WGS84",30
"Erie",42.876907,-78.809526,"WGS84",27
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",16
"Erie",42.876907,-78.809526,"WGS84",10
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",12
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",29
"Erie",42.876907,-78.809526,"WGS84",37
"Erie",42.876907,-78.809526,"WGS84",31
"Erie",42.876907,-78.809526,"WGS84",19
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",5
"Erie",42.876907,-78.809526,"WGS84",10
"Erie",42.876907,-78.809526,"WGS84",44
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",32
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",22
"Erie",42.876907,-78.809526,"WGS84",32
"Erie",42.876907,-78.809526,"WGS84",17
"Erie",42.876907,-78.809526,"WGS84",18
"Erie",42.876907,-78.809526,"WGS84",15
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",29
"Erie",42.876907,-78.809526,"WGS84",30
"Erie",42.876907,-78.809526,"WGS84",5
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",25
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",34
"Erie",42.876907,-78.809526,"WGS84",21
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",31
"Erie",42.876907,-78.809526,"WGS84",30
"Erie",42.876907,-78.809526,"WGS84",25
"Erie",42.876907,-78.809526,"WGS84",17
"Erie",42.876907,-78.809526,"WGS84",20
"Erie",42.876907,-78.809526,"WGS84",16
"Erie",42.876907,-78.809526,"WGS84",10
"Erie",42.876907,-78.809526,"WGS84",12
"Erie",42.876907,-78.809526,"WGS84",22
"Erie",42.876907,-78.809526,"WGS84",5
"Erie",42.876907,-78.809526,"WGS84",14
"Erie",42.876907,-78.809526,"WGS84",16
"Erie",42.876907,-78.809526,"WGS84",15
"Erie",42.876907,-78.809526,"WGS84",14
"Erie",42.876907,-78.809526,"WGS84",18
"Erie",42.876907,-78.809526,"WGS84",16
"Erie",42.876907,-78.809526,"WGS84",27
"Erie",42.876907,-78.809526,"WGS84",34
"Erie",42.876907,-78.809526,"WGS84",22
"Erie",42.876907,-78.809526,"WGS84",20
"Erie",42.876907,-78.809526,"WGS84",4
"Erie",42.876907,-78.809526,"WGS84",24
"Erie",42.876907,-78.809526,"WGS84",27
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",6
"Erie",42.876907,-78.809526,"WGS84",12
"Erie",42.876907,-78.809526,"WGS84",17
"Erie",42.876907,-78.809526,"WGS84",19
"Erie",42.876907,-78.809526,"WGS84",20
"Erie",42.876907,-78.809526,"WGS84",15
"Erie",42.876907,-78.809526,"WGS84",29
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",22
"Erie",42.876907,-78.809526,"WGS84",38
"Erie",42.876907,-78.809526,"WGS84",21
"Erie",42.876907,-78.809526,"WGS84",31
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",28
"Erie",42.876907,-78.809526,"WGS84",31
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",22
"Erie",42.876907,-78.809526,"WGS84",22
"Erie",42.876907,-78.809526,"WGS84",27
"Erie",42.876907,-78.809526,"WGS84",31
"Erie",42.876907,-78.809526,"WGS84",19
"Erie",42.876907,-78.809526,"WGS84",17
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",21
"Erie",42.876907,-78.809526,"WGS84",14
"Erie",42.876907,-78.809526,"WGS84",22
"Erie",42.876907,-78.809526,"WGS84",33
"Erie",42.876907,-78.809526,"WGS84",28
"Erie",42.876907,-78.809526,"WGS84",24
"Erie",42.876907,-78.809526,"WGS84",14
"Erie",42.876907,-78.809526,"WGS84",10
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",19
"Erie",42.876907,-78.809526,"WGS84",29
"Erie",42.876907,-78.809526,"WGS84",22
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",11
"Erie",42.876907,-78.809526,"WGS84",17
"Erie",42.876907,-78.809526,"WGS84",25
"Erie",42.876907,-78.809526,"WGS84",25
"Erie",42.876907,-78.809526,"WGS84",12
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",25
"Erie",42.876907,-78.809526,"WGS84",20
"Erie",42.876907,-78.809526,"WGS84",6
"Erie",42.876907,-78.809526,"WGS84",11
"Erie",42.876907,-78.809526,"WGS84",23
"Erie",42.876907,-78.809526,"WGS84",22
"Erie",42.876907,-78.809526,"WGS84",14
"Erie",42.876907,-78.809526,"WGS84",4
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",12
"Erie",42.876907,-78.809526,"WGS84",12
"Erie",42.876907,-78.809526,"WGS84",20
"Erie",42.876907,-78.809526,"WGS84",22
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",5
"Erie",42.876907,-78.809526,"WGS84",11
"Erie",42.876907,-78.809526,"WGS84",12
"Erie",42.876907,-78.809526,"WGS84",5
"Erie",42.876907,-78.809526,"WGS84",4
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",18
"Erie",42.876907,-78.809526,"WGS84",16
"Erie",42.876907,-78.809526,"WGS84",15
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",27
"Erie",42.876907,-78.809526,"WGS84",19
"Erie",42.876907,-78.809526,"WGS84",18
"Erie",42.876907,-78.809526,"WGS84",18
"Erie",42.876907,-78.809526,"WGS84",12
"Erie",42.876907,-78.809526,"WGS84",15
"Erie",42.876907,-78.809526,"WGS84",11
"Erie",42.876907,-78.809526,"WGS84",5
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",17
"Erie",42.876907,-78.809526,"WGS84",16
"Erie",42.876907,-78.809526,"WGS84",18
"Erie",42.876907,-78.809526,"WGS84",11
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",12
"Erie",42.876907,-78.809526,"WGS84",10
"Erie",42.876907,-78.809526,"WGS84",4
"Erie",42.876907,-78.809526,"WGS84",14
"Erie",42.876907,-78.809526,"WGS84",20
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",18
"Erie",42.876907,-78.809526,"WGS84",19
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",5
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",20
"Erie",42.876907,-78.809526,"WGS84",19
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",15
"Erie",42.876907,-78.809526,"WGS84",15
"Erie",42.876907,-78.809526,"WGS84",10
"Erie",42.876907,-78.809526,"WGS84",16
"Erie",42.876907,-78.809526,"WGS84",21
"Erie",42.876907,-78.809526,"WGS84",5
"Erie",42.876907,-78.809526,"WGS84",17
"Erie",42.876907,-78.809526,"WGS84",10
"Erie",42.876907,-78.809526,"WGS84",21
"Erie",42.876907,-78.809526,"WGS84",17
"Erie",42.876907,-78.809526,"WGS84",15
"Erie",42.876907,-78.809526,"WGS84",21
"Erie",42.876907,-78.809526,"WGS84",16
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",14
"Erie",42.876907,-78.809526,"WGS84",14
"Erie",42.876907,-78.809526,"WGS84",17
"Erie",42.876907,-78.809526,"WGS84",11
"Erie",42.876907,-78.809526,"WGS84",17
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",12
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",24
"Erie",42.876907,-78.809526,"WGS84",20
"Erie",42.876907,-78.809526,"WGS84",15
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",4
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",10
"Erie",42.876907,-78.809526,"WGS84",12
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",5
"Erie",42.876907,-78.809526,"WGS84",22
"Erie",42.876907,-78.809526,"WGS84",16
"Erie",42.876907,-78.809526,"WGS84",11
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",10
"Erie",42.876907,-78.809526,"WGS84",16
"Erie",42.876907,-78.809526,"WGS84",12
"Erie",42.876907,-78.809526,"WGS84",20
"Erie",42.876907,-78.809526,"WGS84",19
"Erie",42.876907,-78.809526,"WGS84",12
"Erie",42.876907,-78.809526,"WGS84",20
"Erie",42.876907,-78.809526,"WGS84",40
"Erie",42.876907,-78.809526,"WGS84",21
"Erie",42.876907,-78.809526,"WGS84",25
"Erie",42.876907,-78.809526,"WGS84",17
"Erie",42.876907,-78.809526,"WGS84",11
"Erie",42.876907,-78.809526,"WGS84",12
"Erie",42.876907,-78.809526,"WGS84",12
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",14
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",15
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",23
"Erie",42.876907,-78.809526,"WGS84",14
"Erie",42.876907,-78.809526,"WGS84",4
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",15
"Erie",42.876907,-78.809526,"WGS84",9
