"County","Latitude","Longitude","Datum","AQI"
"Erie",42.876907,-78.809526,"WGS84",21
"Erie",42.876907,-78.809526,"WGS84",6
"Erie",42.876907,-78.809526,"WGS84",18
"Erie",42.876907,-78.809526,"WGS84",20
"Erie",42.876907,-78.809526,"WGS84",5
"Erie",42.876907,-78.809526,"WGS84",16
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",20
"Erie",42.876907,-78.809526,"WGS84",21
"Erie",42.876907,-78.809526,"WGS84",21
"Erie",42.876907,-78.809526,"WGS84",17
"Erie",42.876907,-78.809526,"WGS84",22
"Erie",42.876907,-78.809526,"WGS84",22
"Erie",42.876907,-78.809526,"WGS84",15
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",13
"Erie",42.876907,-78.809526,"WGS84",25
"Erie",42.876907,-78.809526,"WGS84",3
"Erie",42.876907,-78.809526,"WGS84",5
"Erie",42.876907,-78.809526,"WGS84",24
"Erie",42.876907,-78.809526,"WGS84",14
"Erie",42.876907,-78.809526,"WGS84",20
"Erie",42.876907,-78.809526,"WGS84",16
"Erie",42.876907,-78.809526,"WGS84",33
"Erie",42.876907,-78.809526,"WGS84",41
"Erie",42.876907,-78.809526,"WGS84",40
"Erie",42.876907,-78.809526,"WGS84",36
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",18
"Erie",42.876907,-78.809526,"WGS84",28
"Erie",42.876907,-78.809526,"WGS84",28
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",7
"Erie",42.876907,-78.809526,"WGS84",22
"Erie",42.876907,-78.809526,"WGS84",9
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",18
"Erie",42.876907,-78.809526,"WGS84",10
"Erie",42.876907,-78.809526,"WGS84",17
"Erie",42.876907,-78.809526,"WGS84",22
"Erie",42.876907,-78.809526,"WGS84",6
"Erie",42.876907,-78.809526,"WGS84",16
"Erie",42.876907,-78.809526,"WGS84",5
"Erie",42.876907,-78.809526,"WGS84",30
"Erie",42.876907,-78.809526,"WGS84",24
"Erie",42.876907,-78.809526,"WGS84",11
"Erie",42.876907,-78.809526,"WGS84",6
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",12
"Erie",42.876907,-78.809526,"WGS84",15
"Erie",42.876907,-78.809526,"WGS84",6
"Erie",42.876907,-78.809526,"WGS84",17
"Erie",42.876907,-78.809526,"WGS84",16
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",25
"Erie",42.876907,-78.809526,"WGS84",33
"Erie",42.876907,-78.809526,"WGS84",23
"Erie",42.876907,-78.809526,"WGS84",6
"Erie",42.876907,-78.809526,"WGS84",20
"Erie",42.876907,-78.809526,"WGS84",10
"Erie",42.876907,-78.809526,"WGS84",12
"Erie",42.876907,-78.809526,"WGS84",18
"Erie",42.876907,-78.809526,"WGS84",35
"Erie",42.876907,-78.809526,"WGS84",27
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",18
"Erie",42.876907,-78.809526,"WGS84",16
"Erie",42.876907,-78.809526,"WGS84",28
"Erie",42.876907,-78.809526,"WGS84",10
"Erie",42.876907,-78.809526,"WGS84",6
"Erie",42.876907,-78.809526,"WGS84",8
"Erie",42.876907,-78.809526,"WGS84",34
"Erie",42.876907,-78.809526,"WGS84",10
"Erie",42.876907,-78.809526,"WGS84",25
"Erie",42.876907,-78.809526,"WGS84",34
"Erie",42.876907,-78.809526,"WGS84",20
"Erie",42.921107,-78.765825,"WGS84",12
"Erie",42.921107,-78.765825,"WGS84",16
"Erie",42.921107,-78.765825,"WGS84",19
"Erie",42.921107,-78.765825,"WGS84",10
"Erie",42.921107,-78.765825,"WGS84",10
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",33
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",24
"Erie",42.921107,-78.765825,"WGS84",17
"Erie",42.921107,-78.765825,"WGS84",10
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",21
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",16
"Erie",42.921107,-78.765825,"WGS84",11
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",12
"Erie",42.921107,-78.765825,"WGS84",36
"Erie",42.921107,-78.765825,"WGS84",16
"Erie",42.921107,-78.765825,"WGS84",33
"Erie",42.921107,-78.765825,"WGS84",34
"Erie",42.921107,-78.765825,"WGS84",26
"Erie",42.921107,-78.765825,"WGS84",11
"Erie",42.921107,-78.765825,"WGS84",4
"Erie",42.921107,-78.765825,"WGS84",14
"Erie",42.921107,-78.765825,"WGS84",17
"Erie",42.921107,-78.765825,"WGS84",18
"Erie",42.921107,-78.765825,"WGS84",17
"Erie",42.921107,-78.765825,"WGS84",21
"Erie",42.921107,-78.765825,"WGS84",24
"Erie",42.921107,-78.765825,"WGS84",11
"Erie",42.921107,-78.765825,"WGS84",19
"Erie",42.921107,-78.765825,"WGS84",17
"Erie",42.921107,-78.765825,"WGS84",12
"Erie",42.921107,-78.765825,"WGS84",10
"Erie",42.921107,-78.765825,"WGS84",14
"Erie",42.921107,-78.765825,"WGS84",19
"Erie",42.921107,-78.765825,"WGS84",26
"Erie",42.921107,-78.765825,"WGS84",34
"Erie",42.921107,-78.765825,"WGS84",30
"Erie",42.921107,-78.765825,"WGS84",38
"Erie",42.921107,-78.765825,"WGS84",19
"Erie",42.921107,-78.765825,"WGS84",28
"Erie",42.921107,-78.765825,"WGS84",25
"Erie",42.921107,-78.765825,"WGS84",16
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",11
"Erie",42.921107,-78.765825,"WGS84",15
"Erie",42.921107,-78.765825,"WGS84",19
"Erie",42.921107,-78.765825,"WGS84",18
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",41
"Erie",42.921107,-78.765825,"WGS84",35
"Erie",42.921107,-78.765825,"WGS84",23
"Erie",42.921107,-78.765825,"WGS84",14
"Erie",42.921107,-78.765825,"WGS84",6
"Erie",42.921107,-78.765825,"WGS84",5
"Erie",42.921107,-78.765825,"WGS84",15
"Erie",42.921107,-78.765825,"WGS84",38
"Erie",42.921107,-78.765825,"WGS84",10
"Erie",42.921107,-78.765825,"WGS84",25
"Erie",42.921107,-78.765825,"WGS84",29
"Erie",42.921107,-78.765825,"WGS84",15
"Erie",42.921107,-78.765825,"WGS84",27
"Erie",42.921107,-78.765825,"WGS84",22
"Erie",42.921107,-78.765825,"WGS84",16
"Erie",42.921107,-78.765825,"WGS84",24
"Erie",42.921107,-78.765825,"WGS84",26
"Erie",42.921107,-78.765825,"WGS84",7
"Erie",42.921107,-78.765825,"WGS84",12
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",12
"Erie",42.921107,-78.765825,"WGS84",11
"Erie",42.921107,-78.765825,"WGS84",17
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",6
"Erie",42.921107,-78.765825,"WGS84",15
"Erie",42.921107,-78.765825,"WGS84",25
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",17
"Erie",42.921107,-78.765825,"WGS84",23
"Erie",42.921107,-78.765825,"WGS84",16
"Erie",42.921107,-78.765825,"WGS84",5
"Erie",42.921107,-78.765825,"WGS84",4
"Erie",42.921107,-78.765825,"WGS84",7
"Erie",42.921107,-78.765825,"WGS84",7
"Erie",42.921107,-78.765825,"WGS84",14
"Erie",42.921107,-78.765825,"WGS84",12
"Erie",42.921107,-78.765825,"WGS84",16
"Erie",42.921107,-78.765825,"WGS84",18
"Erie",42.921107,-78.765825,"WGS84",20
"Erie",42.921107,-78.765825,"WGS84",19
"Erie",42.921107,-78.765825,"WGS84",21
"Erie",42.921107,-78.765825,"WGS84",25
"Erie",42.921107,-78.765825,"WGS84",18
"Erie",42.921107,-78.765825,"WGS84",9
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",17
"Erie",42.921107,-78.765825,"WGS84",18
"Erie",42.921107,-78.765825,"WGS84",7
"Erie",42.921107,-78.765825,"WGS84",7
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",20
"Erie",42.921107,-78.765825,"WGS84",20
"Erie",42.921107,-78.765825,"WGS84",14
"Erie",42.921107,-78.765825,"WGS84",6
"Erie",42.921107,-78.765825,"WGS84",21
"Erie",42.921107,-78.765825,"WGS84",5
"Erie",42.921107,-78.765825,"WGS84",28
"Erie",42.921107,-78.765825,"WGS84",30
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",18
"Erie",42.921107,-78.765825,"WGS84",3
"Erie",42.921107,-78.765825,"WGS84",20
"Erie",42.921107,-78.765825,"WGS84",20
"Erie",42.921107,-78.765825,"WGS84",6
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",17
"Erie",42.921107,-78.765825,"WGS84",25
"Erie",42.921107,-78.765825,"WGS84",18
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",9
"Erie",42.921107,-78.765825,"WGS84",5
"Erie",42.921107,-78.765825,"WGS84",14
"Erie",42.921107,-78.765825,"WGS84",16
"Erie",42.921107,-78.765825,"WGS84",17
"Erie",42.921107,-78.765825,"WGS84",27
"Erie",42.921107,-78.765825,"WGS84",19
"Erie",42.921107,-78.765825,"WGS84",20
"Erie",42.921107,-78.765825,"WGS84",23
"Erie",42.921107,-78.765825,"WGS84",3
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",4
"Erie",42.921107,-78.765825,"WGS84",7
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",17
"Erie",42.921107,-78.765825,"WGS84",12
"Erie",42.921107,-78.765825,"WGS84",5
"Erie",42.921107,-78.765825,"WGS84",22
"Erie",42.921107,-78.765825,"WGS84",20
"Erie",42.921107,-78.765825,"WGS84",19
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",15
"Erie",42.921107,-78.765825,"WGS84",7
"Erie",42.921107,-78.765825,"WGS84",5
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",16
"Erie",42.921107,-78.765825,"WGS84",15
"Erie",42.921107,-78.765825,"WGS84",25
"Erie",42.921107,-78.765825,"WGS84",15
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",10
"Erie",42.921107,-78.765825,"WGS84",22
"Erie",42.921107,-78.765825,"WGS84",18
"Erie",42.921107,-78.765825,"WGS84",9
"Erie",42.921107,-78.765825,"WGS84",5
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",3
"Erie",42.921107,-78.765825,"WGS84",4
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",5
"Erie",42.921107,-78.765825,"WGS84",9
"Erie",42.921107,-78.765825,"WGS84",10
"Erie",42.921107,-78.765825,"WGS84",15
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",15
"Erie",42.921107,-78.765825,"WGS84",18
"Erie",42.921107,-78.765825,"WGS84",10
"Erie",42.921107,-78.765825,"WGS84",5
"Erie",42.921107,-78.765825,"WGS84",15
"Erie",42.921107,-78.765825,"WGS84",19
"Erie",42.921107,-78.765825,"WGS84",7
"Erie",42.921107,-78.765825,"WGS84",9
"Erie",42.921107,-78.765825,"WGS84",14
"Erie",42.921107,-78.765825,"WGS84",6
"Erie",42.921107,-78.765825,"WGS84",16
"Erie",42.921107,-78.765825,"WGS84",21
"Erie",42.921107,-78.765825,"WGS84",10
"Erie",42.921107,-78.765825,"WGS84",24
"Erie",42.921107,-78.765825,"WGS84",21
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",14
"Erie",42.921107,-78.765825,"WGS84",18
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",7
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",11
"Erie",42.921107,-78.765825,"WGS84",14
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",17
"Erie",42.921107,-78.765825,"WGS84",22
"Erie",42.921107,-78.765825,"WGS84",7
"Erie",42.921107,-78.765825,"WGS84",9
"Erie",42.921107,-78.765825,"WGS84",16
"Erie",42.921107,-78.765825,"WGS84",15
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",10
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",10
"Erie",42.921107,-78.765825,"WGS84",14
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",21
"Erie",42.921107,-78.765825,"WGS84",11
"Erie",42.921107,-78.765825,"WGS84",7
"Erie",42.921107,-78.765825,"WGS84",7
"Erie",42.921107,-78.765825,"WGS84",11
"Erie",42.921107,-78.765825,"WGS84",16
"Erie",42.921107,-78.765825,"WGS84",15
"Erie",42.921107,-78.765825,"WGS84",12
"Erie",42.921107,-78.765825,"WGS84",14
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",9
"Erie",42.921107,-78.765825,"WGS84",24
"Erie",42.921107,-78.765825,"WGS84",20
"Erie",42.921107,-78.765825,"WGS84",20
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",7
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",23
"Erie",42.921107,-78.765825,"WGS84",21
"Erie",42.921107,-78.765825,"WGS84",12
"Erie",42.921107,-78.765825,"WGS84",14
"Erie",42.921107,-78.765825,"WGS84",20
"Erie",42.921107,-78.765825,"WGS84",22
"Erie",42.921107,-78.765825,"WGS84",18
"Erie",42.921107,-78.765825,"WGS84",18
"Erie",42.921107,-78.765825,"WGS84",24
"Erie",42.921107,-78.765825,"WGS84",16
"Erie",42.921107,-78.765825,"WGS84",9
"Erie",42.921107,-78.765825,"WGS84",17
"Erie",42.921107,-78.765825,"WGS84",6
"Erie",42.921107,-78.765825,"WGS84",6
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",19
"Erie",42.921107,-78.765825,"WGS84",21
"Erie",42.921107,-78.765825,"WGS84",13
"Erie",42.921107,-78.765825,"WGS84",18
"Erie",42.921107,-78.765825,"WGS84",11
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",7
"Erie",42.921107,-78.765825,"WGS84",9
"Erie",42.921107,-78.765825,"WGS84",12
"Erie",42.921107,-78.765825,"WGS84",7
"Erie",42.921107,-78.765825,"WGS84",3
"Erie",42.921107,-78.765825,"WGS84",5
"Erie",42.921107,-78.765825,"WGS84",17
"Erie",42.921107,-78.765825,"WGS84",25
"Erie",42.921107,-78.765825,"WGS84",18
"Erie",42.921107,-78.765825,"WGS84",9
"Erie",42.921107,-78.765825,"WGS84",14
"Erie",42.921107,-78.765825,"WGS84",9
"Erie",42.921107,-78.765825,"WGS84",9
"Erie",42.921107,-78.765825,"WGS84",9
"Erie",42.921107,-78.765825,"WGS84",18
"Erie",42.921107,-78.765825,"WGS84",17
"Erie",42.921107,-78.765825,"WGS84",32
"Erie",42.921107,-78.765825,"WGS84",11
"Erie",42.921107,-78.765825,"WGS84",7
"Erie",42.921107,-78.765825,"WGS84",4
"Erie",42.921107,-78.765825,"WGS84",8
"Erie",42.921107,-78.765825,"WGS84",26
"Erie",42.921107,-78.765825,"WGS84",6
"Erie",42.921107,-78.765825,"WGS84",26
"Erie",42.921107,-78.765825,"WGS84",25
"Erie",42.921107,-78.765825,"WGS84",23
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",14
"Monroe",43.145013,-77.55728,"WGS84",16
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",12
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",24
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",21
"Monroe",43.145013,-77.55728,"WGS84",14
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",6
"Monroe",43.145013,-77.55728,"WGS84",14
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",25
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",6
"Monroe",43.145013,-77.55728,"WGS84",24
"Monroe",43.145013,-77.55728,"WGS84",28
"Monroe",43.145013,-77.55728,"WGS84",33
"Monroe",43.145013,-77.55728,"WGS84",35
"Monroe",43.145013,-77.55728,"WGS84",26
"Monroe",43.145013,-77.55728,"WGS84",13
"Monroe",43.145013,-77.55728,"WGS84",5
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",18
"Monroe",43.145013,-77.55728,"WGS84",23
"Monroe",43.145013,-77.55728,"WGS84",27
"Monroe",43.145013,-77.55728,"WGS84",15
"Monroe",43.145013,-77.55728,"WGS84",12
"Monroe",43.145013,-77.55728,"WGS84",24
"Monroe",43.145013,-77.55728,"WGS84",20
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",12
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",20
"Monroe",43.145013,-77.55728,"WGS84",20
"Monroe",43.145013,-77.55728,"WGS84",28
"Monroe",43.145013,-77.55728,"WGS84",28
"Monroe",43.145013,-77.55728,"WGS84",26
"Monroe",43.145013,-77.55728,"WGS84",14
"Monroe",43.145013,-77.55728,"WGS84",26
"Monroe",43.145013,-77.55728,"WGS84",12
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",15
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",20
"Monroe",43.145013,-77.55728,"WGS84",21
"Monroe",43.145013,-77.55728,"WGS84",26
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",5
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",12
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",14
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",13
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",6
"Monroe",43.145013,-77.55728,"WGS84",25
"Monroe",43.145013,-77.55728,"WGS84",18
"Monroe",43.145013,-77.55728,"WGS84",5
"Monroe",43.145013,-77.55728,"WGS84",5
"Monroe",43.145013,-77.55728,"WGS84",14
"Monroe",43.145013,-77.55728,"WGS84",25
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",28
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",6
"Monroe",43.145013,-77.55728,"WGS84",21
"Monroe",43.145013,-77.55728,"WGS84",24
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",16
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",15
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",13
"Monroe",43.145013,-77.55728,"WGS84",3
"Monroe",43.145013,-77.55728,"WGS84",6
"Monroe",43.145013,-77.55728,"WGS84",6
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",22
"Monroe",43.145013,-77.55728,"WGS84",6
"Monroe",43.145013,-77.55728,"WGS84",12
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",14
"Monroe",43.145013,-77.55728,"WGS84",24
"Monroe",43.145013,-77.55728,"WGS84",13
"Monroe",43.145013,-77.55728,"WGS84",17
"Monroe",43.145013,-77.55728,"WGS84",4
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",17
"Monroe",43.145013,-77.55728,"WGS84",3
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",13
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",6
"Monroe",43.145013,-77.55728,"WGS84",4
"Monroe",43.145013,-77.55728,"WGS84",19
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",21
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",22
"Monroe",43.145013,-77.55728,"WGS84",4
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",18
"Monroe",43.145013,-77.55728,"WGS84",7
