"County","Latitude","Longitude","Datum","AQI"
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",4
"Monroe",43.145013,-77.55728,"WGS84",6
"Monroe",43.145013,-77.55728,"WGS84",19
"Monroe",43.145013,-77.55728,"WGS84",24
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",3
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",15
"Monroe",43.145013,-77.55728,"WGS84",19
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",6
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",13
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",18
"Monroe",43.145013,-77.55728,"WGS84",5
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",4
"Monroe",43.145013,-77.55728,"WGS84",3
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",3
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",12
"Monroe",43.145013,-77.55728,"WGS84",6
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",5
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",6
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",5
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",3
"Monroe",43.145013,-77.55728,"WGS84",12
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",5
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",2
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",14
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",2
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",15
"Monroe",43.145013,-77.55728,"WGS84",12
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",3
"Monroe",43.145013,-77.55728,"WGS84",15
"Monroe",43.145013,-77.55728,"WGS84",12
"Monroe",43.145013,-77.55728,"WGS84",6
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",14
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",4
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",15
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",20
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",12
"Monroe",43.145013,-77.55728,"WGS84",6
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",5
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",5
"Monroe",43.145013,-77.55728,"WGS84",3
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",6
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",4
"Monroe",43.145013,-77.55728,"WGS84",5
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",6
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",6
"Monroe",43.145013,-77.55728,"WGS84",6
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",14
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",14
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",14
"Monroe",43.145013,-77.55728,"WGS84",13
"Monroe",43.145013,-77.55728,"WGS84",12
"Monroe",43.145013,-77.55728,"WGS84",14
"Monroe",43.145013,-77.55728,"WGS84",23
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",13
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",13
"Monroe",43.145013,-77.55728,"WGS84",15
"Monroe",43.145013,-77.55728,"WGS84",12
"Monroe",43.145013,-77.55728,"WGS84",20
"Monroe",43.145013,-77.55728,"WGS84",4
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",13
"Monroe",43.145013,-77.55728,"WGS84",13
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",5
"Monroe",43.145013,-77.55728,"WGS84",13
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",12
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",19
"Monroe",43.145013,-77.55728,"WGS84",17
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",12
"Monroe",43.145013,-77.55728,"WGS84",13
"Monroe",43.145013,-77.55728,"WGS84",14
"Monroe",43.145013,-77.55728,"WGS84",11
"Monroe",43.145013,-77.55728,"WGS84",5
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",15
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",23
"Monroe",43.145013,-77.55728,"WGS84",24
"Monroe",43.145013,-77.55728,"WGS84",17
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",15
"Monroe",43.145013,-77.55728,"WGS84",13
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",10
"Monroe",43.145013,-77.55728,"WGS84",29
"Monroe",43.145013,-77.55728,"WGS84",20
"Monroe",43.145013,-77.55728,"WGS84",9
"Monroe",43.145013,-77.55728,"WGS84",23
"Monroe",43.145013,-77.55728,"WGS84",15
"Monroe",43.145013,-77.55728,"WGS84",20
"Monroe",43.145013,-77.55728,"WGS84",8
"Monroe",43.145013,-77.55728,"WGS84",5
"Monroe",43.145013,-77.55728,"WGS84",4
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",7
"Monroe",43.145013,-77.55728,"WGS84",26
"Monroe",43.145013,-77.55728,"WGS84",25
"Monroe",43.145013,-77.55728,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",39
"Queens",40.73614,-73.82153,"WGS84",33
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",37
"Queens",40.73614,-73.82153,"WGS84",38
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",40
"Queens",40.73614,-73.82153,"WGS84",41
"Queens",40.73614,-73.82153,"WGS84",37
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",24
"Queens",40.73614,-73.82153,"WGS84",38
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",18
"Queens",40.73614,-73.82153,"WGS84",39
"Queens",40.73614,-73.82153,"WGS84",20
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",42
"Queens",40.73614,-73.82153,"WGS84",58
"Queens",40.73614,-73.82153,"WGS84",49
"Queens",40.73614,-73.82153,"WGS84",53
"Queens",40.73614,-73.82153,"WGS84",30
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",20
"Queens",40.73614,-73.82153,"WGS84",42
"Queens",40.73614,-73.82153,"WGS84",43
"Queens",40.73614,-73.82153,"WGS84",38
"Queens",40.73614,-73.82153,"WGS84",26
"Queens",40.73614,-73.82153,"WGS84",45
"Queens",40.73614,-73.82153,"WGS84",50
"Queens",40.73614,-73.82153,"WGS84",35
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",42
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",40
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",24
"Queens",40.73614,-73.82153,"WGS84",50
"Queens",40.73614,-73.82153,"WGS84",48
"Queens",40.73614,-73.82153,"WGS84",37
"Queens",40.73614,-73.82153,"WGS84",35
"Queens",40.73614,-73.82153,"WGS84",20
"Queens",40.73614,-73.82153,"WGS84",29
"Queens",40.73614,-73.82153,"WGS84",36
"Queens",40.73614,-73.82153,"WGS84",46
"Queens",40.73614,-73.82153,"WGS84",46
"Queens",40.73614,-73.82153,"WGS84",39
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",47
"Queens",40.73614,-73.82153,"WGS84",47
"Queens",40.73614,-73.82153,"WGS84",32
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",43
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",42
"Queens",40.73614,-73.82153,"WGS84",43
"Queens",40.73614,-73.82153,"WGS84",44
"Queens",40.73614,-73.82153,"WGS84",49
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",30
"Queens",40.73614,-73.82153,"WGS84",37
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",24
"Queens",40.73614,-73.82153,"WGS84",6
"Queens",40.73614,-73.82153,"WGS84",6
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",36
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",6
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",8
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",8
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",20
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",45
"Queens",40.73614,-73.82153,"WGS84",8
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",14
"Queens",40.73614,-73.82153,"WGS84",14
"Queens",40.73614,-73.82153,"WGS84",34
"Queens",40.73614,-73.82153,"WGS84",20
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",33
"Queens",40.73614,-73.82153,"WGS84",34
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",11
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",26
"Queens",40.73614,-73.82153,"WGS84",5
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",14
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",14
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",36
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",6
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",35
"Queens",40.73614,-73.82153,"WGS84",8
"Queens",40.73614,-73.82153,"WGS84",42
"Queens",40.73614,-73.82153,"WGS84",41
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",5
"Queens",40.73614,-73.82153,"WGS84",8
"Queens",40.73614,-73.82153,"WGS84",7
"Queens",40.73614,-73.82153,"WGS84",8
"Queens",40.73614,-73.82153,"WGS84",26
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",7
"Queens",40.73614,-73.82153,"WGS84",26
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",4
"Queens",40.73614,-73.82153,"WGS84",26
"Queens",40.73614,-73.82153,"WGS84",34
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",33
"Queens",40.73614,-73.82153,"WGS84",18
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",30
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",3
"Queens",40.73614,-73.82153,"WGS84",8
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",8
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",20
"Queens",40.73614,-73.82153,"WGS84",18
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",30
"Queens",40.73614,-73.82153,"WGS84",24
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",30
"Queens",40.73614,-73.82153,"WGS84",6
"Queens",40.73614,-73.82153,"WGS84",11
"Queens",40.73614,-73.82153,"WGS84",14
"Queens",40.73614,-73.82153,"WGS84",7
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",7
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",11
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",5
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",24
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",26
"Queens",40.73614,-73.82153,"WGS84",6
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",35
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",3
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",20
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",18
"Queens",40.73614,-73.82153,"WGS84",14
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",20
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",14
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",24
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",18
"Queens",40.73614,-73.82153,"WGS84",6
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",29
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",38
"Queens",40.73614,-73.82153,"WGS84",45
"Queens",40.73614,-73.82153,"WGS84",36
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",7
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",21
