"File identification","State Postal Abbreviation","Summary Level","Geographic Component","Logical Record Number","US","Census Region","Census Division","State (Census Code)","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/ Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/ Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Statistical Area- Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Area","New England City and Town Combined Statistical Area","New England City and Town Area Division","Urban Area","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Public Use Microdata Area â€“ 5% File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Qualifying Name","FIPS","Area (Land)","Area (Water)","Place (State FIPS + Place FIPS)","Urban Area Central Place","Voting District","ZIP Code Tabulation Area (3-digit)","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area - 1% File","Total Population","Area Total:","Area Total: Area (Land)","Area Total: Area (Water)","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races"
"ACSSF","us","860","00","0013284",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10031",,,,,,,,"86000US10031","ZCTA 10031",,,"ZCTA 10031","10010031","1681543","0",,,,"100",,,,60280,0.6492474,0.6492474,0,60280,17993,17271,349,2361,36,12606,9664
"ACSSF","us","860","00","0013285",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10032",,,,,,,,"86000US10032","ZCTA 10032",,,"ZCTA 10032","10010032","1695758","0",,,,"100",,,,59527,0.6547359,0.6547359,0,59527,16262,10803,374,2542,89,22563,6894
"ACSSF","us","860","00","0013286",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10033",,,,,,,,"86000US10033","ZCTA 10033",,,"ZCTA 10033","10010033","1544118","0",,,,"100",,,,58648,0.5961873,0.5961873,0,58648,23458,5118,1346,1470,0,19156,8100
"ACSSF","us","860","00","0013287",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10034",,,,,,,,"86000US10034","ZCTA 10034",,,"ZCTA 10034","10010034","2823936","11193",,,,"100",,,,41933,1.094649,1.090328,0.004321642,41933,14749,5837,86,1257,81,15761,4162
"ACSSF","us","860","00","0013288",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10035",,,,,,,,"86000US10035","ZCTA 10035",,,"ZCTA 10035","10010035","3689142","0",,,,"100",,,,36999,1.424386,1.424386,0,36999,7743,14458,164,1361,5,11239,2029
"ACSSF","us","860","00","0013289",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10036",,,,,,,,"86000US10036","ZCTA 10036",,,"ZCTA 10036","10010036","1137622","0",,,,"100",,,,28231,0.4392383,0.4392383,0,28231,17606,1928,49,5529,13,1358,1748
"ACSSF","us","860","00","0013290",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10037",,,,,,,,"86000US10037","ZCTA 10037",,,"ZCTA 10037","10010037","666601","0",,,,"100",,,,19177,0.2573761,0.2573761,0,19177,2339,12961,81,763,8,2052,973
"ACSSF","us","860","00","0013291",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10038",,,,,,,,"86000US10038","ZCTA 10038",,,"ZCTA 10038","10010038","773408","427",,,,"100",,,,24205,0.2987794,0.2986145,0.0001648656,24205,12347,2516,67,6975,0,972,1328
"ACSSF","us","860","00","0013292",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10039",,,,,,,,"86000US10039","ZCTA 10039",,,"ZCTA 10039","10010039","1132692","0",,,,"100",,,,27090,0.4373348,0.4373348,0,27090,3954,16253,76,529,0,3899,2379
"ACSSF","us","860","00","0013293",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10040",,,,,,,,"86000US10040","ZCTA 10040",,,"ZCTA 10040","10010040","988482","0",,,,"100",,,,45197,0.381655,0.381655,0,45197,14944,4055,405,1293,0,20207,4293
"ACSSF","us","860","00","0013294",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10044",,,,,,,,"86000US10044","ZCTA 10044",,,"ZCTA 10044","10010044","595879","0",,,,"100",,,,12770,0.2300702,0.2300702,0,12770,5949,1582,0,4136,0,629,474
"ACSSF","us","860","00","0013304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10128",,,,,,,,"86000US10128","ZCTA 10128",,,"ZCTA 10128","10110128","1206197","0",,,,"101",,,,57993,0.4657153,0.4657153,0,57993,44069,2644,24,5364,0,2896,2996
"ACSSF","us","860","00","0013323",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10280",,,,,,,,"86000US10280","ZCTA 10280",,,"ZCTA 10280","10210280","297253","38409",,,,"102",,,,9372,0.1295998,0.11477,0.0148298,9372,7129,55,130,1710,0,10,338
"ACSSF","us","860","00","0013504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11004",,,,,,,,"86000US11004","ZCTA 11004",,,"ZCTA 11004","11011004","2459132","0",,,,"110",,,,15297,0.9494762,0.9494762,0,15297,4999,752,62,7282,45,1318,839
"ACSSF","us","860","00","0013505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11005",,,,,,,,"86000US11005","ZCTA 11005",,,"ZCTA 11005","11011005","475148","0",,,,"110",,,,2249,0.1834557,0.1834557,0,2249,2137,0,0,112,0,0,0
"ACSSF","us","860","00","0013560",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11351",,,,,,,,"86000US11351","ZCTA 11351",,,"ZCTA 11351","11311351","12343","0",,,,"113",,,,0,0.004765659,0.004765659,0,0,0,0,0,0,0,0,0
"ACSSF","us","860","00","0013561",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11354",,,,,,,,"86000US11354","ZCTA 11354",,,"ZCTA 11354","11311354","5641415","59468",,,,"113",,,,52351,2.201123,2.178163,0.02296072,52351,9821,1636,107,34024,56,4429,2278
"ACSSF","us","860","00","0013562",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11355",,,,,,,,"86000US11355","ZCTA 11355",,,"ZCTA 11355","11311355","4494293","0",,,,"113",,,,81358,1.735256,1.735256,0,81358,10056,2214,408,58758,45,7612,2265
"ACSSF","us","860","00","0013563",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11356",,,,,,,,"86000US11356","ZCTA 11356",,,"ZCTA 11356","11311356","4084054","0",,,,"113",,,,24178,1.576862,1.576862,0,24178,7276,459,58,7135,54,8162,1034
"ACSSF","us","860","00","0013564",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11357",,,,,,,,"86000US11357","ZCTA 11357",,,"ZCTA 11357","11311357","7279808","2281",,,,"113",,,,40118,2.81163,2.81075,0.0008806991,40118,26062,273,0,9933,7,2534,1309
"ACSSF","us","860","00","0013565",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11358",,,,,,,,"86000US11358","ZCTA 11358",,,"ZCTA 11358","11311358","5047088","0",,,,"113",,,,36665,1.948692,1.948692,0,36665,14150,469,158,17295,0,3012,1581
"ACSSF","us","860","00","0013566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11359",,,,,,,,"86000US11359","ZCTA 11359",,,"ZCTA 11359","11311359","648383","0",,,,"113",,,,0,0.2503421,0.2503421,0,0,0,0,0,0,0,0,0
"ACSSF","us","860","00","0013567",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11360",,,,,,,,"86000US11360","ZCTA 11360",,,"ZCTA 11360","11311360","3609048","0",,,,"113",,,,18892,1.393461,1.393461,0,18892,11434,235,113,6125,0,622,363
"ACSSF","us","860","00","0013568",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11361",,,,,,,,"86000US11361","ZCTA 11361",,,"ZCTA 11361","11311361","4572644","49214",,,,"113",,,,28531,1.784509,1.765508,0.01900163,28531,13018,1358,90,12000,0,887,1178
"ACSSF","us","860","00","0013569",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11362",,,,,,,,"86000US11362","ZCTA 11362",,,"ZCTA 11362","11311362","6551183","39269",,,,"113",,,,18694,2.544588,2.529426,0.01516185,18694,8426,491,0,8594,0,532,651
"ACSSF","us","860","00","0013570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11363",,,,,,,,"86000US11363","ZCTA 11363",,,"ZCTA 11363","11311363","2225823","34217",,,,"113",,,,6834,0.8726063,0.8593951,0.01321126,6834,3739,132,0,2328,0,194,441
"ACSSF","us","860","00","0013571",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11364",,,,,,,,"86000US11364","ZCTA 11364",,,"ZCTA 11364","11311364","6391223","0",,,,"113",,,,35866,2.467665,2.467665,0,35866,13675,1379,254,17375,0,1716,1467
"ACSSF","us","860","00","0013572",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11365",,,,,,,,"86000US11365","ZCTA 11365",,,"ZCTA 11365","11311365","6471760","46201",,,,"113",,,,43730,2.516599,2.498761,0.01783831,43730,13423,3914,25,20085,12,2774,3497
"ACSSF","us","860","00","0013573",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11366",,,,,,,,"86000US11366","ZCTA 11366",,,"ZCTA 11366","11311366","2830877","0",,,,"113",,,,14109,1.093008,1.093008,0,14109,5288,823,0,6688,0,956,354
"ACSSF","us","860","00","0013574",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11367",,,,,,,,"86000US11367","ZCTA 11367",,,"ZCTA 11367","11311367","6100390","556542",,,,"113",,,,40141,2.570256,2.355374,0.2148821,40141,21256,2877,177,11286,0,2513,2032
"ACSSF","us","860","00","0013575",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11368",,,,,,,,"86000US11368","ZCTA 11368",,,"ZCTA 11368","11311368","6810481","99467",,,,"113",,,,108661,2.667946,2.629542,0.03840442,108661,34083,10529,998,14467,11,42444,6129
"ACSSF","us","860","00","0013576",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11369",,,,,,,,"86000US11369","ZCTA 11369",,,"ZCTA 11369","11311369","2823939","0",,,,"113",,,,30693,1.090329,1.090329,0,30693,7943,5126,128,4493,6,11252,1745
"ACSSF","us","860","00","0013577",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11370",,,,,,,,"86000US11370","ZCTA 11370",,,"ZCTA 11370","11311370","3859882","0",,,,"113",,,,29366,1.490309,1.490309,0,29366,12548,4374,391,6863,0,4052,1138
"ACSSF","us","860","00","0013578",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11371",,,,,,,,"86000US11371","ZCTA 11371",,,"ZCTA 11371","11311371","2837110","0",,,,"113",,,,0,1.095414,1.095414,0,0,0,0,0,0,0,0,0
"ACSSF","us","860","00","0013579",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11372",,,,,,,,"86000US11372","ZCTA 11372",,,"ZCTA 11372","11311372","1918699","0",,,,"113",,,,63107,0.7408139,0.7408139,0,63107,31320,1678,232,13514,183,10767,5413
"ACSSF","us","860","00","0013580",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11373",,,,,,,,"86000US11373","ZCTA 11373",,,"ZCTA 11373","11311373","3942315","0",,,,"113",,,,96495,1.522136,1.522136,0,96495,15131,1702,655,47947,27,27350,3683
"ACSSF","us","860","00","0013581",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11374",,,,,,,,"86000US11374","ZCTA 11374",,,"ZCTA 11374","11311374","2442510","0",,,,"113",,,,43173,0.9430584,0.9430584,0,43173,21237,1882,38,14084,0,2424,3508
"ACSSF","us","860","00","0013582",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11375",,,,,,,,"86000US11375","ZCTA 11375",,,"ZCTA 11375","11311375","5152092","0",,,,"113",,,,72615,1.989234,1.989234,0,72615,42121,2363,106,20742,9,2689,4585
"ACSSF","us","860","00","0013583",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11377",,,,,,,,"86000US11377","ZCTA 11377",,,"ZCTA 11377","11311377","6569937","0",,,,"113",,,,82021,2.536667,2.536667,0,82021,35187,2457,207,30037,0,7512,6621
"ACSSF","us","860","00","0013584",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11378",,,,,,,,"86000US11378","ZCTA 11378",,,"ZCTA 11378","11311378","6674051","122157",,,,"113",,,,39033,2.624031,2.576866,0.04716508,39033,25460,597,94,4811,28,6076,1967
"ACSSF","us","860","00","0013585",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11379",,,,,,,,"86000US11379","ZCTA 11379",,,"ZCTA 11379","11311379","5373686","0",,,,"113",,,,37780,2.074792,2.074792,0,37780,28321,377,118,4356,0,3080,1528
"ACSSF","us","860","00","0013587",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11411",,,,,,,,"86000US11411","ZCTA 11411",,,"ZCTA 11411","11411411","3025168","0",,,,"114",,,,20473,1.168024,1.168024,0,20473,930,18631,14,81,0,427,390
"ACSSF","us","860","00","0013588",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11412",,,,,,,,"86000US11412","ZCTA 11412",,,"ZCTA 11412","11411412","4265900","0",,,,"114",,,,37987,1.647073,1.647073,0,37987,945,32799,391,920,89,1713,1130
"ACSSF","us","860","00","0013589",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11413",,,,,,,,"86000US11413","ZCTA 11413",,,"ZCTA 11413","11411413","8039785","61151",,,,"114",,,,41810,3.127789,3.104178,0.02361053,41810,940,37697,129,486,74,1546,938
"ACSSF","us","860","00","0013590",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11414",,,,,,,,"86000US11414","ZCTA 11414",,,"ZCTA 11414","11411414","5988196","206511",,,,"114",,,,27672,2.39179,2.312056,0.07973435,27672,21506,1162,0,1420,0,1898,1686
"ACSSF","us","860","00","0013591",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11415",,,,,,,,"86000US11415","ZCTA 11415",,,"ZCTA 11415","11411415","1465819","0",,,,"114",,,,18464,0.5659559,0.5659559,0,18464,11214,959,253,3087,6,1970,975
"ACSSF","us","860","00","0013592",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11416",,,,,,,,"86000US11416","ZCTA 11416",,,"ZCTA 11416","11411416","1713841","0",,,,"114",,,,26087,0.6617177,0.6617177,0,26087,7070,1413,40,8348,13,6504,2699
"ACSSF","us","860","00","0013593",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11417",,,,,,,,"86000US11417","ZCTA 11417",,,"ZCTA 11417","11411417","2898408","0",,,,"114",,,,31156,1.119082,1.119082,0,31156,9768,2575,107,9558,3,6453,2692
"ACSSF","us","860","00","0013594",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11418",,,,,,,,"86000US11418","ZCTA 11418",,,"ZCTA 11418","11411418","4225703","0",,,,"114",,,,37666,1.631553,1.631553,0,37666,14804,3041,354,8817,0,7160,3490
"ACSSF","us","860","00","0013595",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11419",,,,,,,,"86000US11419","ZCTA 11419",,,"ZCTA 11419","11411419","2899292","0",,,,"114",,,,47955,1.119423,1.119423,0,47955,4066,6522,270,18425,44,14294,4334
"ACSSF","us","860","00","0013596",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11420",,,,,,,,"86000US11420","ZCTA 11420",,,"ZCTA 11420","11411420","5380501","0",,,,"114",,,,47266,2.077423,2.077423,0,47266,6846,11976,743,14991,113,7766,4831
"ACSSF","us","860","00","0013597",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11421",,,,,,,,"86000US11421","ZCTA 11421",,,"ZCTA 11421","11411421","3341502","0",,,,"114",,,,39654,1.290161,1.290161,0,39654,14031,2270,148,7715,0,9538,5952
"ACSSF","us","860","00","0013598",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11422",,,,,,,,"86000US11422","ZCTA 11422",,,"ZCTA 11422","11411422","5190975","119987",,,,"114",,,,32786,2.050574,2.004247,0.04632724,32786,2430,27518,111,809,0,953,965
"ACSSF","us","860","00","0013599",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11423",,,,,,,,"86000US11423","ZCTA 11423",,,"ZCTA 11423","11411423","3665705","0",,,,"114",,,,29532,1.415337,1.415337,0,29532,3767,11223,201,8812,0,4279,1250
"ACSSF","us","860","00","0013600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11424",,,,,,,,"86000US11424","ZCTA 11424",,,"ZCTA 11424","11411424","93143","0",,,,"114",,,,40,0.03596272,0.03596272,0,40,13,27,0,0,0,0,0
"ACSSF","us","860","00","0013601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11425",,,,,,,,"86000US11425","ZCTA 11425",,,"ZCTA 11425","11411425","87352","0",,,,"114",,,,0,0.0337268,0.0337268,0,0,0,0,0,0,0,0,0
"ACSSF","us","860","00","0013602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11426",,,,,,,,"86000US11426","ZCTA 11426",,,"ZCTA 11426","11411426","3501239","0",,,,"114",,,,20222,1.351836,1.351836,0,20222,6927,1219,77,8689,0,2117,1193
"ACSSF","us","860","00","0013603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11427",,,,,,,,"86000US11427","ZCTA 11427",,,"ZCTA 11427","11411427","4094801","0",,,,"114",,,,25096,1.581012,1.581012,0,25096,5949,5452,353,8329,0,3451,1562
"ACSSF","us","860","00","0013604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11428",,,,,,,,"86000US11428","ZCTA 11428",,,"ZCTA 11428","11411428","2154161","0",,,,"114",,,,19830,0.8317263,0.8317263,0,19830,3483,3888,71,5836,39,4678,1835
"ACSSF","us","860","00","0013605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11429",,,,,,,,"86000US11429","ZCTA 11429",,,"ZCTA 11429","11411429","3351024","0",,,,"114",,,,27808,1.293838,1.293838,0,27808,1161,19879,226,1066,27,3845,1604
"ACSSF","us","860","00","0013606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11430",,,,,,,,"86000US11430","ZCTA 11430",,,"ZCTA 11430","11411430","18127150","364255",,,,"114",,,,220,7.139572,6.998932,0.1406396,220,51,146,0,8,0,15,0
"ACSSF","us","860","00","0013607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11432",,,,,,,,"86000US11432","ZCTA 11432",,,"ZCTA 11432","11411432","5566878","0",,,,"114",,,,64282,2.149384,2.149384,0,64282,11250,11532,398,27346,171,9319,4266
"ACSSF","us","860","00","0013608",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11433",,,,,,,,"86000US11433","ZCTA 11433",,,"ZCTA 11433","11411433","4012831","0",,,,"114",,,,36929,1.549363,1.549363,0,36929,1845,22808,95,4755,8,5876,1542
"ACSSF","us","860","00","0013609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11434",,,,,,,,"86000US11434","ZCTA 11434",,,"ZCTA 11434","11411434","8465071","106288",,,,"114",,,,62590,3.30942,3.268382,0.04103803,62590,2657,52093,155,2057,0,3465,2163
"ACSSF","us","860","00","0013610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11435",,,,,,,,"86000US11435","ZCTA 11435",,,"ZCTA 11435","11411435","3958936","0",,,,"114",,,,59392,1.528554,1.528554,0,59392,10510,15490,325,13085,0,16936,3046
"ACSSF","us","860","00","0013611",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11436",,,,,,,,"86000US11436","ZCTA 11436",,,"ZCTA 11436","11411436","2054423","0",,,,"114",,,,18955,0.7932172,0.7932172,0,18955,921,11560,43,1691,0,3364,1376
