"FIPS","Area Name","Qualifying Name","State Postal Abbreviation","Summary Level","Geographic Component","File identification","Logical Record Number","US","Census Region","Census Division","State (Census Code)","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Geographic Identifier","Tribal Tract","Tribal Block Group","Area (Land)","Area (Water)","Total Population","Area Total:","Area Total: Area (Land)","Area Total: Area (Water)","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races"
"10010033","ZCTA5 10033","ZCTA5 10033","us","860","00","ACSSF","0013194",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100","10033",,,,,,,,,,,"86000US10033",,,"1544119","0",58349,0.5961877,0.5961877,0,58349,23981,6036,674,1361,0,20899,5398
"10010034","ZCTA5 10034","ZCTA5 10034","us","860","00","ACSSF","0013195",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100","10034",,,,,,,,,,,"86000US10034",,,"2823927","11193",42399,1.094646,1.090324,0.004321642,42399,16732,5899,92,1238,104,16052,2282
"10010035","ZCTA5 10035","ZCTA5 10035","us","860","00","ACSSF","0013196",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100","10035",,,,,,,,,,,"86000US10035",,,"3689136","0",36048,1.424383,1.424383,0,36048,7552,14481,196,1504,25,10827,1463
"10010036","ZCTA5 10036","ZCTA5 10036","us","860","00","ACSSF","0013197",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100","10036",,,,,,,,,,,"86000US10036",,,"1137632","0",28487,0.4392422,0.4392422,0,28487,18084,2179,159,5208,13,1872,972
"10010037","ZCTA5 10037","ZCTA5 10037","us","860","00","ACSSF","0013198",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100","10037",,,,,,,,,,,"86000US10037",,,"666603","0",20462,0.2573769,0.2573769,0,20462,2083,14573,68,571,8,2178,981
"10010038","ZCTA5 10038","ZCTA5 10038","us","860","00","ACSSF","0013199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100","10038",,,,,,,,,,,"86000US10038",,,"773837","0",23311,0.2987801,0.2987801,0,23311,12375,2174,59,6940,0,597,1166
"10010039","ZCTA5 10039","ZCTA5 10039","us","860","00","ACSSF","0013200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100","10039",,,,,,,,,,,"86000US10039",,,"1132696","0",27854,0.4373364,0.4373364,0,27854,3949,17411,123,443,10,4329,1589
"10010040","ZCTA5 10040","ZCTA5 10040","us","860","00","ACSSF","0013201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100","10040",,,,,,,,,,,"86000US10040",,,"988490","0",44800,0.3816581,0.3816581,0,44800,16490,4414,392,1336,0,19036,3132
"10010044","ZCTA5 10044","ZCTA5 10044","us","860","00","ACSSF","0013202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100","10044",,,,,,,,,,,"86000US10044",,,"595885","0",12440,0.2300725,0.2300725,0,12440,5341,1567,0,4264,0,574,694
"10110128","ZCTA5 10128","ZCTA5 10128","us","860","00","ACSSF","0013212",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101","10128",,,,,,,,,,,"86000US10128",,,"1206191","0",58636,0.465713,0.465713,0,58636,46471,2090,24,5810,0,1852,2389
"10210280","ZCTA5 10280","ZCTA5 10280","us","860","00","ACSSF","0013231",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102","10280",,,,,,,,,,,"86000US10280",,,"297253","38409",9496,0.1295998,0.11477,0.0148298,9496,7136,254,93,1570,0,8,435
"11011004","ZCTA5 11004","ZCTA5 11004","us","860","00","ACSSF","0013412",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110","11004",,,,,,,,,,,"86000US11004",,,"2459128","0",15098,0.9494747,0.9494747,0,15098,6191,928,76,6510,51,636,706
"11011005","ZCTA5 11005","ZCTA5 11005","us","860","00","ACSSF","0013413",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110","11005",,,,,,,,,,,"86000US11005",,,"475148","0",1759,0.1834557,0.1834557,0,1759,1717,0,0,42,0,0,0
"11311351","ZCTA5 11351","ZCTA5 11351","us","860","00","ACSSF","0013468",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11351",,,,,,,,,,,"86000US11351",,,"12343","0",0,0.004765659,0.004765659,0,0,0,0,0,0,0,0,0
"11311354","ZCTA5 11354","ZCTA5 11354","us","860","00","ACSSF","0013469",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11354",,,,,,,,,,,"86000US11354",,,"5641435","59468",53684,2.201131,2.17817,0.02296072,53684,10711,1713,107,34396,8,5093,1656
"11311355","ZCTA5 11355","ZCTA5 11355","us","860","00","ACSSF","0013470",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11355",,,,,,,,,,,"86000US11355",,,"4494248","0",80987,1.735239,1.735239,0,80987,10048,2719,433,58782,35,7250,1720
"11311356","ZCTA5 11356","ZCTA5 11356","us","860","00","ACSSF","0013471",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11356",,,,,,,,,,,"86000US11356",,,"4084049","0",23494,1.57686,1.57686,0,23494,7399,561,44,7571,75,6765,1079
"11311357","ZCTA5 11357","ZCTA5 11357","us","860","00","ACSSF","0013472",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11357",,,,,,,,,,,"86000US11357",,,"7279772","2281",39407,2.811616,2.810736,0.0008806991,39407,27025,244,41,9171,14,1933,979
"11311358","ZCTA5 11358","ZCTA5 11358","us","860","00","ACSSF","0013473",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11358",,,,,,,,,,,"86000US11358",,,"5047137","0",36515,1.948711,1.948711,0,36515,15172,304,171,17375,0,2503,990
"11311359","ZCTA5 11359","ZCTA5 11359","us","860","00","ACSSF","0013474",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11359",,,,,,,,,,,"86000US11359",,,"648383","0",0,0.2503421,0.2503421,0,0,0,0,0,0,0,0,0
"11311360","ZCTA5 11360","ZCTA5 11360","us","860","00","ACSSF","0013475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11360",,,,,,,,,,,"86000US11360",,,"3609051","0",18954,1.393462,1.393462,0,18954,10811,219,23,7017,0,593,291
"11311361","ZCTA5 11361","ZCTA5 11361","us","860","00","ACSSF","0013476",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11361",,,,,,,,,,,"86000US11361",,,"4572643","49214",27201,1.784509,1.765507,0.01900163,27201,13200,1183,8,11247,0,1171,392
"11311362","ZCTA5 11362","ZCTA5 11362","us","860","00","ACSSF","0013477",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11362",,,,,,,,,,,"86000US11362",,,"6554282","39269",18343,2.545784,2.530622,0.01516185,18343,8956,621,0,7647,0,609,510
"11311363","ZCTA5 11363","ZCTA5 11363","us","860","00","ACSSF","0013478",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11363",,,,,,,,,,,"86000US11363",,,"2227891","34217",7096,0.8734048,0.8601936,0.01321126,7096,4095,138,0,2389,0,293,181
"11311364","ZCTA5 11364","ZCTA5 11364","us","860","00","ACSSF","0013479",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11364",,,,,,,,,,,"86000US11364",,,"6391238","0",36215,2.467671,2.467671,0,36215,14497,1384,302,18209,4,1104,715
"11311365","ZCTA5 11365","ZCTA5 11365","us","860","00","ACSSF","0013480",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11365",,,,,,,,,,,"86000US11365",,,"6471747","46201",44738,2.516594,2.498756,0.01783831,44738,14880,4265,176,19867,15,3415,2120
"11311366","ZCTA5 11366","ZCTA5 11366","us","860","00","ACSSF","0013481",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11366",,,,,,,,,,,"86000US11366",,,"2830903","0",14360,1.093018,1.093018,0,14360,6008,840,0,6321,0,762,429
"11311367","ZCTA5 11367","ZCTA5 11367","us","860","00","ACSSF","0013482",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11367",,,,,,,,,,,"86000US11367",,,"6100383","556542",41207,2.570253,2.355371,0.2148821,41207,22536,3001,209,11241,0,2328,1892
"11311368","ZCTA5 11368","ZCTA5 11368","us","860","00","ACSSF","0013483",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11368",,,,,,,,,,,"86000US11368",,,"6810496","99467",112088,2.667952,2.629547,0.03840442,112088,40843,10366,895,13625,12,43424,2923
"11311369","ZCTA5 11369","ZCTA5 11369","us","860","00","ACSSF","0013484",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11369",,,,,,,,,,,"86000US11369",,,"2823943","0",31481,1.09033,1.09033,0,31481,8171,5397,102,4135,6,12573,1097
"11311370","ZCTA5 11370","ZCTA5 11370","us","860","00","ACSSF","0013485",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11370",,,,,,,,,,,"86000US11370",,,"3859881","0",31580,1.490308,1.490308,0,31580,13290,4531,391,7167,0,5534,667
"11311371","ZCTA5 11371","ZCTA5 11371","us","860","00","ACSSF","0013486",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11371",,,,,,,,,,,"86000US11371",,,"2837110","0",0,1.095414,1.095414,0,0,0,0,0,0,0,0,0
"11311372","ZCTA5 11372","ZCTA5 11372","us","860","00","ACSSF","0013487",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11372",,,,,,,,,,,"86000US11372",,,"1918699","0",62854,0.7408139,0.7408139,0,62854,34205,1730,222,13225,80,11092,2300
"11311373","ZCTA5 11373","ZCTA5 11373","us","860","00","ACSSF","0013488",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11373",,,,,,,,,,,"86000US11373",,,"3942312","0",94437,1.522135,1.522135,0,94437,16903,1895,653,46005,10,26706,2265
"11311374","ZCTA5 11374","ZCTA5 11374","us","860","00","ACSSF","0013489",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11374",,,,,,,,,,,"86000US11374",,,"2442516","0",43507,0.9430608,0.9430608,0,43507,23243,1845,45,13737,0,2261,2376
"11311375","ZCTA5 11375","ZCTA5 11375","us","860","00","ACSSF","0013490",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11375",,,,,,,,,,,"86000US11375",,,"5152093","0",73034,1.989234,1.989234,0,73034,43828,1971,146,21035,0,2464,3590
"11311377","ZCTA5 11377","ZCTA5 11377","us","860","00","ACSSF","0013491",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11377",,,,,,,,,,,"86000US11377",,,"6569922","0",83825,2.536661,2.536661,0,83825,39603,2524,353,31122,0,7509,2714
"11311378","ZCTA5 11378","ZCTA5 11378","us","860","00","ACSSF","0013492",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11378",,,,,,,,,,,"86000US11378",,,"6674050","122157",38524,2.62403,2.576865,0.04716508,38524,27692,703,152,3957,29,4627,1364
"11311379","ZCTA5 11379","ZCTA5 11379","us","860","00","ACSSF","0013493",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","11379",,,,,,,,,,,"86000US11379",,,"5373688","0",37991,2.074793,2.074793,0,37991,29573,420,116,4190,0,2707,985
"11411411","ZCTA5 11411","ZCTA5 11411","us","860","00","ACSSF","0013495",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11411",,,,,,,,,,,"86000US11411",,,"3025177","0",20719,1.168027,1.168027,0,20719,671,19237,14,56,0,442,299
"11411412","ZCTA5 11412","ZCTA5 11412","us","860","00","ACSSF","0013496",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11412",,,,,,,,,,,"86000US11412",,,"4265905","0",37857,1.647075,1.647075,0,37857,948,33267,272,973,91,1572,734
"11411413","ZCTA5 11413","ZCTA5 11413","us","860","00","ACSSF","0013497",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11413",,,,,,,,,,,"86000US11413",,,"8039776","61151",41650,3.127785,3.104175,0.02361053,41650,1007,38093,151,506,57,1237,599
"11411414","ZCTA5 11414","ZCTA5 11414","us","860","00","ACSSF","0013498",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11414",,,,,,,,,,,"86000US11414",,,"5988196","206511",28313,2.39179,2.312056,0.07973435,28313,22791,747,0,1199,0,2006,1570
"11411415","ZCTA5 11415","ZCTA5 11415","us","860","00","ACSSF","0013499",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11415",,,,,,,,,,,"86000US11415",,,"1465824","0",18891,0.5659578,0.5659578,0,18891,11463,1320,208,3067,15,2108,710
"11411416","ZCTA5 11416","ZCTA5 11416","us","860","00","ACSSF","0013500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11416",,,,,,,,,,,"86000US11416",,,"1713829","0",26744,0.6617131,0.6617131,0,26744,7567,1663,14,8845,29,6727,1899
"11411417","ZCTA5 11417","ZCTA5 11417","us","860","00","ACSSF","0013501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11417",,,,,,,,,,,"86000US11417",,,"2898418","0",31321,1.119086,1.119086,0,31321,11329,2269,77,9455,6,6506,1679
"11411418","ZCTA5 11418","ZCTA5 11418","us","860","00","ACSSF","0013502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11418",,,,,,,,,,,"86000US11418",,,"4225699","0",38405,1.631552,1.631552,0,38405,15161,3200,333,9044,0,8348,2319
"11411419","ZCTA5 11419","ZCTA5 11419","us","860","00","ACSSF","0013503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11419",,,,,,,,,,,"86000US11419",,,"2899294","0",48369,1.119424,1.119424,0,48369,4634,7719,435,16613,33,15819,3116
"11411420","ZCTA5 11420","ZCTA5 11420","us","860","00","ACSSF","0013504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11420",,,,,,,,,,,"86000US11420",,,"5380501","0",47470,2.077423,2.077423,0,47470,7922,12055,470,15520,118,8569,2816
"11411421","ZCTA5 11421","ZCTA5 11421","us","860","00","ACSSF","0013505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11421",,,,,,,,,,,"86000US11421",,,"3341502","0",41251,1.290161,1.290161,0,41251,17077,1756,271,8187,0,11037,2923
"11411422","ZCTA5 11422","ZCTA5 11422","us","860","00","ACSSF","0013506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11422",,,,,,,,,,,"86000US11422",,,"5191049","119987",32761,2.050602,2.004275,0.04632724,32761,2096,27544,345,730,0,1280,766
"11411423","ZCTA5 11423","ZCTA5 11423","us","860","00","ACSSF","0013507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11423",,,,,,,,,,,"86000US11423",,,"3665704","0",30104,1.415336,1.415336,0,30104,3917,11708,111,8641,0,4398,1329
"11411424","ZCTA5 11424","ZCTA5 11424","us","860","00","ACSSF","0013508",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11424",,,,,,,,,,,"86000US11424",,,"93143","0",0,0.03596272,0.03596272,0,0,0,0,0,0,0,0,0
"11411425","ZCTA5 11425","ZCTA5 11425","us","860","00","ACSSF","0013509",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11425",,,,,,,,,,,"86000US11425",,,"87352","0",0,0.0337268,0.0337268,0,0,0,0,0,0,0,0,0
"11411426","ZCTA5 11426","ZCTA5 11426","us","860","00","ACSSF","0013510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11426",,,,,,,,,,,"86000US11426",,,"3494228","0",20524,1.349129,1.349129,0,20524,7599,1237,86,8988,0,1784,830
"11411427","ZCTA5 11427","ZCTA5 11427","us","860","00","ACSSF","0013511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11427",,,,,,,,,,,"86000US11427",,,"4094785","0",24560,1.581005,1.581005,0,24560,6581,5113,294,8277,0,3112,1183
"11411428","ZCTA5 11428","ZCTA5 11428","us","860","00","ACSSF","0013512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11428",,,,,,,,,,,"86000US11428",,,"2153825","0",18836,0.8315965,0.8315965,0,18836,3951,4032,78,4926,43,3706,2100
"11411429","ZCTA5 11429","ZCTA5 11429","us","860","00","ACSSF","0013513",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11429",,,,,,,,,,,"86000US11429",,,"3351015","0",27454,1.293834,1.293834,0,27454,1079,20058,229,1242,33,3992,821
"11411430","ZCTA5 11430","ZCTA5 11430","us","860","00","ACSSF","0013514",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11430",,,,,,,,,,,"86000US11430",,,"18127150","364255",206,7.139572,6.998932,0.1406396,206,34,139,0,6,0,27,0
"11411432","ZCTA5 11432","ZCTA5 11432","us","860","00","ACSSF","0013515",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11432",,,,,,,,,,,"86000US11432",,,"5566865","0",64299,2.149379,2.149379,0,64299,12002,10384,418,27346,133,10966,3050
"11411433","ZCTA5 11433","ZCTA5 11433","us","860","00","ACSSF","0013516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11433",,,,,,,,,,,"86000US11433",,,"4012839","0",37021,1.549366,1.549366,0,37021,1588,23854,17,3580,12,7126,844
"11411434","ZCTA5 11434","ZCTA5 11434","us","860","00","ACSSF","0013517",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11434",,,,,,,,,,,"86000US11434",,,"8465071","106288",64304,3.30942,3.268382,0.04103803,64304,2321,55241,32,2000,0,3126,1584
"11411435","ZCTA5 11435","ZCTA5 11435","us","860","00","ACSSF","0013518",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11435",,,,,,,,,,,"86000US11435",,,"3958936","0",59605,1.528554,1.528554,0,59605,10640,14557,411,13922,6,17749,2320
"11411436","ZCTA5 11436","ZCTA5 11436","us","860","00","ACSSF","0013519",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114","11436",,,,,,,,,,,"86000US11436",,,"2054419","0",19167,0.7932156,0.7932156,0,19167,989,12051,46,1739,0,3257,1085
